name,id,tech/manufacturer,tags,rarity,tier,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,energy/shot,type,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,primaryRoleStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,hints,groupTag,number
#Furries for Everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furry-class Weapon (Single),ZHA_furry,"Zephyr Hermit Arms","ZHA_bp",,1,5555,6000,,2500,1000,60,55,20,10,,2,300,ENERGY,,0,2,2,0.1,0,0,0,0,,1000,350,16,550,Drama,,,,,,"PD_ALSO,USE_VS_FRIGATES",,
Furry-class Weapon Rack,ZHA_twotimesasfurry,"Zephyr Hermit Arms","ZHA_bp",,1,55555,6000,,2500,1000,60,55,40,20,,4,300,ENERGY,,0,2,4,0.1,0,0,0,0,,1000,350,16,550,Drama,,,,,,"PD_ALSO,USE_VS_FRIGATES",,
Furry Weapon Launcher,ZHA_furrylauncher,"Zephyr Hermit Arms","ZHA_bp",,1,555555,6000,,2500,1000,60,55,80,40,,8,0,ENERGY,,0,2,8,0.1,0,0,0,0,,1000,350,16,550,Drama,,,,,,"PD_ALSO,USE_VS_FRIGATES",,
#For fighters and Anti-Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duck-Class Anti-Fighter System,ZHA_duck,"Zephyr Hermit Arms","ZHA_bp",,1,55555,3000,,50,50,10,55,20,40,,8,0,HIGH_EXPLOSIVE,,0,2,8,0.1,0,0,0,0,,350,50,32,50,Drama,"Anti-%s Craft",Small,,,,"PD_ALSO,ANTI_FTR,USE_VS_FRIGATES",,
Goose-Class Anti-Fighter System,ZHA_goose,"Zephyr Hermit Arms","ZHA_bp",,1,555555,3000,,50,50,10,55,25,80,,16,0,HIGH_EXPLOSIVE,,0,2,16,0.1,0,0,0,0,,350,50,32,50,Drama,"Anti-%s Craft",Small,,,,"PD_ALSO,ANTI_FTR,USE_VS_FRIGATES",,
Swan-Class Anti-Fighter System,ZHA_swan,"Zephyr Hermit Arms","ZHA_bp",,1,5555555,3000,,50,50,10,55,25,320,,32,0,HIGH_EXPLOSIVE,,0,2,32,0.1,0,0,0,0,,350,50,32,50,Drama,"Anti-%s Craft",Small,,,,"PD_ALSO,ANTI_FTR,USE_VS_FRIGATES",,
#Mincing Beams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mincing Emitter (Smol),ZHA_mince_sml,"Zephyr Hermit Arms","ZHA_bp",,2,2500,1000,200,,200,0,55,8,,,,,HIGH_EXPLOSIVE,200,0.1,0.1,,,,,,,2400,,,,,Close Support,"This emitter's beam just doesn't understand boundaries or why nothing likes when it minces up to their hull for a hearty HELLO SAILOR before their shields let slip in some in%s damage to their poor poor engines and weapons emplacements.","significant",,,,FIRE_WHEN_INEFFICIENT,,
Mincing Emitter (Medi),ZHA_mince_med,"Zephyr Hermit Arms","ZHA_bp",,2,2500,1000,300,,200,0,55,16,,,,,HIGH_EXPLOSIVE,275,0.1,0.1,,,,,,,2400,,,,,Close Support,"This emitter's beam just doesn't understand boundaries or why nothing likes when it minces up to their hull for a hearty HELLO SAILOR before their shields let slip in some in%s damage to their poor poor engines and weapons emplacements.","significant",,,,FIRE_WHEN_INEFFICIENT,,
Mincing Emitter (Hueg),ZHA_mince_lrg,"Zephyr Hermit Arms","ZHA_bp",,3,5000,1000,400,,400,0,55,32,,,,,HIGH_EXPLOSIVE,350,0.1,0.1,,,,,,,2400,,,,,Close Support,"This emitter's beam just doesn't understand boundaries or why nothing likes when it minces up to their hull for a hearty HELLO SAILOR before their shields let slip in some in%s damage to their poor poor engines and weapons emplacements.","significant",,,,FIRE_WHEN_INEFFICIENT,,
#Thot Powered Cannonry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thot Cannon (Weak),ZHA_thot_cannon_sml,"Zephyr Hermit Arms","ZHA_bp",,1,555,750,,50,10,10,55,15,,,,1,KINETIC,1,0,0.1,10,0.05,0,5,1,5,,1000,,,50,Drama,"This cannon is the kind of cannon your commanding officer warns you about. Why? It is %s powered. Commissioned Officers might not understand but your MCPO might. Or ask at a bar... where you might meet someone who operates one of these.","Thot",,,,"PD_ALSO,USE_VS_FRIGATES",,
Thot Cannon (Average),ZHA_thot_cannon_med,"Zephyr Hermit Arms","ZHA_bp",,2,555,750,,50,10,10,55,15,,,,1,KINETIC,1,0,0.1,20,0.05,0,5,1,5,,1000,,,50,Drama,"This cannon is the kind of cannon your commanding officer warns you about. Why? It is %s powered. Commissioned Officers might not understand but your MCPO might. Or ask at a bar... where you might meet someone who operates one of these.","Very Thot",,,,"PD_ALSO,USE_VS_FRIGATES",,
Thot Cannon (Strong),ZHA_thot_cannon_lrg,"Zephyr Hermit Arms","ZHA_bp",,3,555,750,,50,10,10,55,15,,,,1,KINETIC,1,0,0.1,30,0.05,0,5,1,5,,1000,,,50,Drama,"This cannon is the kind of cannon your commanding officer warns you about. Why? It is %s powered. Commissioned Officers might not understand but your MCPO might. Or ask at a bar... where you might meet someone who operates one of these.","Extremely Thot",,,,"PD_ALSO,USE_VS_FRIGATES",,
#Excellent Target Finding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Laser,yrxp_targeting_laser,"ZHA Imports","ZHA_bp,no_drop,no_drop_salvage",,1,100,2000,1,,,0,100,0,,,,,ENERGY,1,0,0.25,,,,,,,2400,,,,,Rangefinding,,,,,,PD,,
#Dazzling Imports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingbeats White Feather LRM,yrxp_lrm_angel_wing,"ZHA Imports","ZHA_bp,no_drop,no_drop_salvage",,3,10000,2500,,250,,15,6,,,,,,HIGH_EXPLOSIVE,,0.01,0.09,1,0.05,30,30,30,0,,650,200,20,50,,,,,,,SYSTEM,,
